14	23	0	0
13	24	0	1
12	24	0	0
11	25	0	1
10	25	0	0
12	24	0	1
11	24	0	0
14	23	0	1
13	23	0	0
16	22	0	1
15	22	0	0
18	21	0	1
17	21	0	0
20	20	0	1
19	20	0	0
20	19	10	0
20	19	9	0
19	20	10	1
18	20	11	0
18	20	10	0
17	21	11	1
16	21	12	0
16	21	11	0
15	22	12	1
14	22	13	0
14	22	12	0
13	23	13	1
12	23	14	0
12	23	13	0
11	24	14	1
10	24	15	0
10	24	14	0
12	23	14	1
11	23	15	0
11	23	14	0
11	24	13	1
10	24	13	0
12	23	13	1
11	23	13	0
14	22	13	1
13	22	14	0
13	22	13	0
13	23	12	1
12	23	12	0
11	24	12	1
10	24	12	0
12	23	12	1
11	23	12	0
14	22	12	1
13	22	12	0
16	21	12	1
15	21	13	0
15	21	12	0
15	22	11	1
14	22	11	0
13	23	11	1
12	23	11	0
11	24	11	1
10	24	11	0
12	23	11	1
11	23	11	0
14	22	11	1
13	22	11	0
16	21	11	1
15	21	11	0
18	20	11	1
17	20	12	0
17	20	11	0
17	21	10	1
16	21	10	0
15	22	10	1
14	22	10	0
13	23	10	1
12	23	10	0
11	24	10	1
10	24	10	0
12	23	10	1
11	23	10	0
14	22	10	1
13	22	10	0
16	21	10	1
15	21	10	0
18	20	10	1
17	20	10	0
20	19	10	1
19	19	11	0
19	19	10	0
19	20	9	1
18	20	9	0
17	21	9	1
16	21	9	0
15	22	9	1
14	22	9	0
13	23	9	1
12	23	9	0
11	24	9	1
10	24	9	0
12	23	9	1
11	23	9	0
14	22	9	1
13	22	9	0
16	21	9	1
15	21	9	0
18	20	9	1
17	20	9	0
20	19	9	1
19	19	9	0
20	19	8	0
19	20	8	1
18	20	8	0
17	21	8	1
16	21	8	0
15	22	8	1
14	22	8	0
13	23	8	1
12	23	8	0
11	24	8	1
10	24	8	0
12	23	8	1
11	23	8	0
14	22	8	1
13	22	8	0
16	21	8	1
15	21	8	0
18	20	8	1
17	20	8	0
20	19	8	1
19	19	8	0
20	19	7	0
19	20	7	1
18	20	7	0
17	21	7	1
16	21	7	0
15	22	7	1
14	22	7	0
13	23	7	1
12	23	7	0
11	24	7	1
10	24	7	0
12	23	7	1
11	23	7	0
14	22	7	1
13	22	7	0
16	21	7	1
15	21	7	0
18	20	7	1
17	20	7	0
20	19	7	1
19	19	7	0
20	19	6	0
19	20	6	1
18	20	6	0
17	21	6	1
16	21	6	0
15	22	6	1
14	22	6	0
13	23	6	1
12	23	6	0
11	24	6	1
10	24	6	0
12	23	6	1
11	23	6	0
14	22	6	1
13	22	6	0
16	21	6	1
15	21	6	0
18	20	6	1
17	20	6	0
20	19	6	1
19	19	6	0
20	19	5	0
19	20	5	1
18	20	5	0
17	21	5	1
16	21	5	0
15	22	5	1
14	22	5	0
13	23	5	1
12	23	5	0
11	24	5	1
10	24	5	0
12	23	5	1
11	23	5	0
14	22	5	1
13	22	5	0
16	21	5	1
15	21	5	0
18	20	5	1
17	20	5	0
20	19	5	1
19	19	5	0
20	19	4	0
19	20	4	1
18	20	4	0
17	21	4	1
16	21	4	0
15	22	4	1
14	22	4	0
13	23	4	1
12	23	4	0
11	24	4	1
10	24	4	0
12	23	4	1
11	23	4	0
14	22	4	1
13	22	4	0
16	21	4	1
15	21	4	0
18	20	4	1
17	20	4	0
20	19	4	1
19	19	4	0
20	19	3	0
19	20	3	1
18	20	3	0
17	21	3	1
16	21	3	0
15	22	3	1
14	22	3	0
13	23	3	1
12	23	3	0
11	24	3	1
10	24	3	0
12	23	3	1
11	23	3	0
14	22	3	1
13	22	3	0
16	21	3	1
15	21	3	0
18	20	3	1
17	20	3	0
20	19	3	1
19	19	3	0
20	19	2	0
19	20	2	1
18	20	2	0
17	21	2	1
16	21	2	0
15	22	2	1
14	22	2	0
13	23	2	1
12	23	2	0
11	24	2	1
10	24	2	0
12	23	2	1
11	23	2	0
14	22	2	1
13	22	2	0
16	21	2	1
15	21	2	0
18	20	2	1
17	20	2	0
20	19	2	1
19	19	2	0
20	19	1	0
19	20	1	1
18	20	1	0
17	21	1	1
16	21	1	0
15	22	1	1
14	22	1	0
13	23	1	1
12	23	1	0
11	24	1	1
10	24	1	0
12	23	1	1
11	23	1	0
14	22	1	1
13	22	1	0
16	21	1	1
15	21	1	0
18	20	1	1
17	20	1	0
20	19	1	1
19	19	1	0
20	19	0	0
19	20	0	1
18	20	0	0
17	21	0	1
16	21	0	0
15	22	0	1
14	22	0	0
13	23	0	1
12	23	0	0
11	24	0	1
10	24	0	0
12	23	0	1
11	23	0	0
14	22	0	1
13	22	0	0
16	21	0	1
15	21	0	0
18	20	0	1
17	20	0	0
20	19	0	1
19	19	0	0
20	18	11	0
20	18	10	0
19	19	11	1
18	19	12	0
18	19	11	0
17	20	12	1
16	20	13	0
16	20	12	0
15	21	13	1
14	21	14	0
14	21	13	0
13	22	14	1
12	22	15	0
12	22	14	0
11	23	15	1
10	23	16	0
10	23	15	0
12	22	15	1
11	22	16	0
11	22	15	0
11	23	14	1
10	23	14	0
12	22	14	1
11	22	14	0
14	21	14	1
13	21	15	0
13	21	14	0
13	22	13	1
12	22	13	0
11	23	13	1
10	23	13	0
12	22	13	1
11	22	13	0
14	21	13	1
13	21	13	0
16	20	13	1
15	20	14	0
15	20	13	0
15	21	12	1
14	21	12	0
13	22	12	1
12	22	12	0
11	23	12	1
10	23	12	0
12	22	12	1
11	22	12	0
14	21	12	1
13	21	12	0
16	20	12	1
15	20	12	0
18	19	12	1
17	19	13	0
17	19	12	0
17	20	11	1
16	20	11	0
15	21	11	1
14	21	11	0
13	22	11	1
12	22	11	0
11	23	11	1
10	23	11	0
12	22	11	1
11	22	11	0
14	21	11	1
13	21	11	0
16	20	11	1
15	20	11	0
18	19	11	1
17	19	11	0
20	18	11	1
19	18	12	0
19	18	11	0
19	19	10	1
18	19	10	0
17	20	10	1
16	20	10	0
15	21	10	1
14	21	10	0
13	22	10	1
12	22	10	0
11	23	10	1
10	23	10	0
12	22	10	1
11	22	10	0
14	21	10	1
13	21	10	0
16	20	10	1
15	20	10	0
18	19	10	1
17	19	10	0
20	18	10	1
19	18	10	0
20	18	9	0
19	19	9	1
18	19	9	0
17	20	9	1
16	20	9	0
15	21	9	1
14	21	9	0
13	22	9	1
12	22	9	0
11	23	9	1
10	23	9	0
12	22	9	1
11	22	9	0
14	21	9	1
13	21	9	0
16	20	9	1
15	20	9	0
18	19	9	1
17	19	9	0
20	18	9	1
19	18	9	0
20	18	8	0
19	19	8	1
18	19	8	0
17	20	8	1
16	20	8	0
15	21	8	1
14	21	8	0
13	22	8	1
12	22	8	0
11	23	8	1
10	23	8	0
12	22	8	1
11	22	8	0
14	21	8	1
13	21	8	0
16	20	8	1
15	20	8	0
18	19	8	1
17	19	8	0
20	18	8	1
19	18	8	0
20	18	7	0
19	19	7	1
18	19	7	0
17	20	7	1
16	20	7	0
15	21	7	1
14	21	7	0
13	22	7	1
12	22	7	0
11	23	7	1
10	23	7	0
12	22	7	1
11	22	7	0
14	21	7	1
13	21	7	0
16	20	7	1
15	20	7	0
18	19	7	1
17	19	7	0
20	18	7	1
19	18	7	0
20	18	6	0
19	19	6	1
18	19	6	0
17	20	6	1
16	20	6	0
15	21	6	1
14	21	6	0
13	22	6	1
12	22	6	0
11	23	6	1
10	23	6	0
12	22	6	1
11	22	6	0
14	21	6	1
13	21	6	0
16	20	6	1
15	20	6	0
18	19	6	1
17	19	6	0
20	18	6	1
19	18	6	0
20	18	5	0
19	19	5	1
18	19	5	0
17	20	5	1
16	20	5	0
15	21	5	1
14	21	5	0
13	22	5	1
12	22	5	0
11	23	5	1
10	23	5	0
12	22	5	1
11	22	5	0
14	21	5	1
13	21	5	0
16	20	5	1
15	20	5	0
18	19	5	1
17	19	5	0
20	18	5	1
19	18	5	0
20	18	4	0
19	19	4	1
18	19	4	0
17	20	4	1
16	20	4	0
15	21	4	1
14	21	4	0
13	22	4	1
12	22	4	0
11	23	4	1
10	23	4	0
12	22	4	1
11	22	4	0
14	21	4	1
13	21	4	0
16	20	4	1
15	20	4	0
18	19	4	1
17	19	4	0
20	18	4	1
19	18	4	0
20	18	3	0
19	19	3	1
18	19	3	0
17	20	3	1
16	20	3	0
15	21	3	1
14	21	3	0
13	22	3	1
12	22	3	0
11	23	3	1
10	23	3	0
12	22	3	1
11	22	3	0
14	21	3	1
13	21	3	0
16	20	3	1
15	20	3	0
18	19	3	1
17	19	3	0
20	18	3	1
19	18	3	0
20	18	2	0
19	19	2	1
18	19	2	0
17	20	2	1
16	20	2	0
15	21	2	1
14	21	2	0
13	22	2	1
12	22	2	0
11	23	2	1
10	23	2	0
12	22	2	1
11	22	2	0
14	21	2	1
13	21	2	0
16	20	2	1
15	20	2	0
18	19	2	1
17	19	2	0
20	18	2	1
19	18	2	0
20	18	1	0
19	19	1	1
18	19	1	0
17	20	1	1
16	20	1	0
15	21	1	1
14	21	1	0
13	22	1	1
12	22	1	0
11	23	1	1
10	23	1	0
12	22	1	1
11	22	1	0
14	21	1	1
13	21	1	0
16	20	1	1
15	20	1	0
18	19	1	1
17	19	1	0
20	18	1	1
19	18	1	0
20	18	0	0
19	19	0	1
18	19	0	0
17	20	0	1
16	20	0	0
15	21	0	1
14	21	0	0
13	22	0	1
12	22	0	0
11	23	0	1
10	23	0	0
12	22	0	1
11	22	0	0
14	21	0	1
13	21	0	0
16	20	0	1
15	20	0	0
18	19	0	1
17	19	0	0
20	18	0	1
19	18	0	0
20	17	12	0
20	17	11	0
19	18	12	1
18	18	13	0
18	18	12	0
17	19	13	1
16	19	14	0
16	19	13	0
15	20	14	1
14	20	15	0
14	20	14	0
13	21	15	1
12	21	16	0
12	21	15	0
11	22	16	1
10	22	17	0
10	22	16	0
12	21	16	1
11	21	17	0
11	21	16	0
11	22	15	1
10	22	15	0
12	21	15	1
11	21	15	0
14	20	15	1
13	20	16	0
13	20	15	0
13	21	14	1
12	21	14	0
11	22	14	1
10	22	14	0
12	21	14	1
11	21	14	0
14	20	14	1
13	20	14	0
16	19	14	1
15	19	15	0
15	19	14	0
15	20	13	1
14	20	13	0
13	21	13	1
12	21	13	0
11	22	13	1
10	22	13	0
12	21	13	1
11	21	13	0
14	20	13	1
13	20	13	0
16	19	13	1
15	19	13	0
18	18	13	1
17	18	14	0
17	18	13	0
17	19	12	1
16	19	12	0
15	20	12	1
14	20	12	0
13	21	12	1
12	21	12	0
11	22	12	1
10	22	12	0
12	21	12	1
11	21	12	0
14	20	12	1
13	20	12	0
16	19	12	1
15	19	12	0
18	18	12	1
17	18	12	0
20	17	12	1
19	17	13	0
19	17	12	0
19	18	11	1
18	18	11	0
17	19	11	1
16	19	11	0
15	20	11	1
14	20	11	0
13	21	11	1
12	21	11	0
11	22	11	1
10	22	11	0
12	21	11	1
11	21	11	0
14	20	11	1
13	20	11	0
16	19	11	1
15	19	11	0
18	18	11	1
17	18	11	0
20	17	11	1
19	17	11	0
20	17	10	0
19	18	10	1
18	18	10	0
17	19	10	1
16	19	10	0
15	20	10	1
14	20	10	0
13	21	10	1
12	21	10	0
11	22	10	1
10	22	10	0
12	21	10	1
11	21	10	0
14	20	10	1
13	20	10	0
16	19	10	1
15	19	10	0
18	18	10	1
17	18	10	0
20	17	10	1
19	17	10	0
20	17	9	0
19	18	9	1
18	18	9	0
17	19	9	1
16	19	9	0
15	20	9	1
14	20	9	0
13	21	9	1
12	21	9	0
11	22	9	1
10	22	9	0
12	21	9	1
11	21	9	0
14	20	9	1
13	20	9	0
16	19	9	1
15	19	9	0
18	18	9	1
17	18	9	0
20	17	9	1
19	17	9	0
20	17	8	0
19	18	8	1
18	18	8	0
17	19	8	1
16	19	8	0
15	20	8	1
14	20	8	0
13	21	8	1
12	21	8	0
11	22	8	1
10	22	8	0
12	21	8	1
11	21	8	0
14	20	8	1
13	20	8	0
16	19	8	1
15	19	8	0
18	18	8	1
17	18	8	0
20	17	8	1
19	17	8	0
20	17	7	0
19	18	7	1
18	18	7	0
17	19	7	1
16	19	7	0
15	20	7	1
14	20	7	0
13	21	7	1
12	21	7	0
11	22	7	1
10	22	7	0
12	21	7	1
11	21	7	0
14	20	7	1
13	20	7	0
16	19	7	1
15	19	7	0
18	18	7	1
17	18	7	0
20	17	7	1
19	17	7	0
20	17	6	0
19	18	6	1
18	18	6	0
17	19	6	1
16	19	6	0
15	20	6	1
14	20	6	0
13	21	6	1
12	21	6	0
11	22	6	1
10	22	6	0
12	21	6	1
11	21	6	0
14	20	6	1
13	20	6	0
16	19	6	1
15	19	6	0
18	18	6	1
17	18	6	0
20	17	6	1
19	17	6	0
20	17	5	0
19	18	5	1
18	18	5	0
17	19	5	1
16	19	5	0
15	20	5	1
14	20	5	0
13	21	5	1
12	21	5	0
11	22	5	1
10	22	5	0
12	21	5	1
11	21	5	0
14	20	5	1
13	20	5	0
16	19	5	1
15	19	5	0
18	18	5	1
17	18	5	0
20	17	5	1
19	17	5	0
20	17	4	0
19	18	4	1
18	18	4	0
17	19	4	1
16	19	4	0
15	20	4	1
14	20	4	0
13	21	4	1
12	21	4	0
11	22	4	1
10	22	4	0
12	21	4	1
11	21	4	0
14	20	4	1
13	20	4	0
16	19	4	1
15	19	4	0
18	18	4	1
17	18	4	0
20	17	4	1
19	17	4	0
20	17	3	0
19	18	3	1
18	18	3	0
17	19	3	1
16	19	3	0
15	20	3	1
14	20	3	0
13	21	3	1
12	21	3	0
11	22	3	1
10	22	3	0
12	21	3	1
11	21	3	0
14	20	3	1
13	20	3	0
16	19	3	1
15	19	3	0
18	18	3	1
17	18	3	0
20	17	3	1
19	17	3	0
20	17	2	0
19	18	2	1
18	18	2	0
17	19	2	1
16	19	2	0
15	20	2	1
14	20	2	0
13	21	2	1
12	21	2	0
11	22	2	1
10	22	2	0
12	21	2	1
11	21	2	0
14	20	2	1
13	20	2	0
16	19	2	1
15	19	2	0
18	18	2	1
17	18	2	0
20	17	2	1
19	17	2	0
20	17	1	0
19	18	1	1
18	18	1	0
17	19	1	1
16	19	1	0
15	20	1	1
14	20	1	0
13	21	1	1
12	21	1	0
11	22	1	1
10	22	1	0
12	21	1	1
11	21	1	0
14	20	1	1
13	20	1	0
16	19	1	1
15	19	1	0
18	18	1	1
17	18	1	0
20	17	1	1
19	17	1	0
20	17	0	0
19	18	0	1
18	18	0	0
17	19	0	1
16	19	0	0
15	20	0	1
14	20	0	0
13	21	0	1
12	21	0	0
11	22	0	1
10	22	0	0
12	21	0	1
11	21	0	0
14	20	0	1
13	20	0	0
16	19	0	1
15	19	0	0
18	18	0	1
17	18	0	0
20	17	0	1
19	17	0	0
20	16	13	0
20	16	12	0
19	17	13	1
18	17	14	0
18	17	13	0
17	18	14	1
16	18	15	0
16	18	14	0
15	19	15	1
14	19	16	0
14	19	15	0
13	20	16	1
12	20	17	0
12	20	16	0
11	21	17	1
10	21	18	0
10	21	17	0
12	20	17	1
11	20	18	0
11	20	17	0
11	21	16	1
10	21	16	0
12	20	16	1
11	20	16	0
14	19	16	1
13	19	17	0
13	19	16	0
13	20	15	1
12	20	15	0
11	21	15	1
10	21	15	0
12	20	15	1
11	20	15	0
14	19	15	1
13	19	15	0
16	18	15	1
15	18	16	0
15	18	15	0
15	19	14	1
14	19	14	0
13	20	14	1
12	20	14	0
11	21	14	1
10	21	14	0
12	20	14	1
11	20	14	0
14	19	14	1
13	19	14	0
16	18	14	1
15	18	14	0
18	17	14	1
17	17	15	0
17	17	14	0
17	18	13	1
16	18	13	0
15	19	13	1
14	19	13	0
13	20	13	1
12	20	13	0
11	21	13	1
10	21	13	0
12	20	13	1
11	20	13	0
14	19	13	1
13	19	13	0
16	18	13	1
15	18	13	0
18	17	13	1
17	17	13	0
20	16	13	1
19	16	14	0
19	16	13	0
19	17	12	1
18	17	12	0
17	18	12	1
16	18	12	0
15	19	12	1
14	19	12	0
13	20	12	1
12	20	12	0
11	21	12	1
10	21	12	0
12	20	12	1
11	20	12	0
14	19	12	1
13	19	12	0
16	18	12	1
15	18	12	0
18	17	12	1
17	17	12	0
20	16	12	1
19	16	12	0
20	16	11	0
19	17	11	1
18	17	11	0
17	18	11	1
16	18	11	0
15	19	11	1
14	19	11	0
13	20	11	1
12	20	11	0
11	21	11	1
10	21	11	0
12	20	11	1
11	20	11	0
14	19	11	1
13	19	11	0
16	18	11	1
15	18	11	0
18	17	11	1
17	17	11	0
20	16	11	1
19	16	11	0
20	16	10	0
19	17	10	1
18	17	10	0
17	18	10	1
16	18	10	0
15	19	10	1
14	19	10	0
13	20	10	1
12	20	10	0
11	21	10	1
10	21	10	0
12	20	10	1
11	20	10	0
14	19	10	1
13	19	10	0
16	18	10	1
15	18	10	0
18	17	10	1
17	17	10	0
20	16	10	1
19	16	10	0
20	16	9	0
19	17	9	1
18	17	9	0
17	18	9	1
16	18	9	0
15	19	9	1
14	19	9	0
13	20	9	1
12	20	9	0
11	21	9	1
10	21	9	0
12	20	9	1
11	20	9	0
14	19	9	1
13	19	9	0
16	18	9	1
15	18	9	0
18	17	9	1
17	17	9	0
20	16	9	1
19	16	9	0
20	16	8	0
19	17	8	1
18	17	8	0
17	18	8	1
16	18	8	0
15	19	8	1
14	19	8	0
13	20	8	1
12	20	8	0
11	21	8	1
10	21	8	0
12	20	8	1
11	20	8	0
14	19	8	1
13	19	8	0
16	18	8	1
15	18	8	0
18	17	8	1
17	17	8	0
20	16	8	1
19	16	8	0
20	16	7	0
19	17	7	1
18	17	7	0
17	18	7	1
16	18	7	0
15	19	7	1
14	19	7	0
13	20	7	1
12	20	7	0
11	21	7	1
10	21	7	0
12	20	7	1
11	20	7	0
14	19	7	1
13	19	7	0
16	18	7	1
15	18	7	0
18	17	7	1
17	17	7	0
20	16	7	1
19	16	7	0
20	16	6	0
19	17	6	1
18	17	6	0
17	18	6	1
16	18	6	0
15	19	6	1
14	19	6	0
13	20	6	1
12	20	6	0
11	21	6	1
10	21	6	0
12	20	6	1
11	20	6	0
14	19	6	1
13	19	6	0
16	18	6	1
15	18	6	0
18	17	6	1
17	17	6	0
20	16	6	1
19	16	6	0
20	16	5	0
19	17	5	1
18	17	5	0
17	18	5	1
16	18	5	0
15	19	5	1
14	19	5	0
13	20	5	1
12	20	5	0
11	21	5	1
10	21	5	0
12	20	5	1
11	20	5	0
14	19	5	1
13	19	5	0
16	18	5	1
15	18	5	0
18	17	5	1
17	17	5	0
20	16	5	1
19	16	5	0
20	16	4	0
19	17	4	1
18	17	4	0
17	18	4	1
16	18	4	0
15	19	4	1
14	19	4	0
13	20	4	1
12	20	4	0
11	21	4	1
10	21	4	0
12	20	4	1
11	20	4	0
14	19	4	1
13	19	4	0
16	18	4	1
15	18	4	0
18	17	4	1
17	17	4	0
20	16	4	1
19	16	4	0
20	16	3	0
19	17	3	1
18	17	3	0
17	18	3	1
16	18	3	0
15	19	3	1
14	19	3	0
13	20	3	1
12	20	3	0
11	21	3	1
10	21	3	0
12	20	3	1
11	20	3	0
14	19	3	1
13	19	3	0
16	18	3	1
15	18	3	0
18	17	3	1
17	17	3	0
20	16	3	1
19	16	3	0
20	16	2	0
19	17	2	1
18	17	2	0
17	18	2	1
16	18	2	0
15	19	2	1
14	19	2	0
13	20	2	1
12	20	2	0
11	21	2	1
10	21	2	0
12	20	2	1
11	20	2	0
14	19	2	1
13	19	2	0
16	18	2	1
15	18	2	0
18	17	2	1
17	17	2	0
20	16	2	1
19	16	2	0
20	16	1	0
19	17	1	1
18	17	1	0
17	18	1	1
16	18	1	0
15	19	1	1
14	19	1	0
13	20	1	1
12	20	1	0
11	21	1	1
10	21	1	0
12	20	1	1
11	20	1	0
14	19	1	1
13	19	1	0
16	18	1	1
15	18	1	0
18	17	1	1
17	17	1	0
20	16	1	1
19	16	1	0
20	16	0	0
19	17	0	1
18	17	0	0
17	18	0	1
16	18	0	0
15	19	0	1
14	19	0	0
13	20	0	1
12	20	0	0
11	21	0	1
10	21	0	0
12	20	0	1
11	20	0	0
14	19	0	1
13	19	0	0
16	18	0	1
15	18	0	0
18	17	0	1
17	17	0	0
20	16	0	1
19	16	0	0
20	15	14	0
20	15	13	0
19	16	14	1
18	16	15	0
18	16	14	0
17	17	15	1
16	17	16	0
16	17	15	0
15	18	16	1
14	18	17	0
14	18	16	0
13	19	17	1
12	19	18	0
12	19	17	0
11	20	18	1
10	20	19	0
10	20	18	0
12	19	18	1
11	19	19	0
11	19	18	0
11	20	17	1
10	20	17	0
12	19	17	1
11	19	17	0
14	18	17	1
13	18	18	0
13	18	17	0
13	19	16	1
12	19	16	0
11	20	16	1
10	20	16	0
12	19	16	1
11	19	16	0
14	18	16	1
13	18	16	0
16	17	16	1
15	17	17	0
15	17	16	0
15	18	15	1
14	18	15	0
13	19	15	1
12	19	15	0
11	20	15	1
10	20	15	0
12	19	15	1
11	19	15	0
14	18	15	1
13	18	15	0
16	17	15	1
15	17	15	0
18	16	15	1
17	16	16	0
17	16	15	0
17	17	14	1
16	17	14	0
15	18	14	1
14	18	14	0
13	19	14	1
12	19	14	0
11	20	14	1
10	20	14	0
12	19	14	1
11	19	14	0
14	18	14	1
13	18	14	0
16	17	14	1
15	17	14	0
18	16	14	1
17	16	14	0
20	15	14	1
19	15	15	0
19	15	14	0
19	16	13	1
18	16	13	0
17	17	13	1
16	17	13	0
15	18	13	1
14	18	13	0
13	19	13	1
12	19	13	0
11	20	13	1
10	20	13	0
12	19	13	1
11	19	13	0
14	18	13	1
13	18	13	0
16	17	13	1
15	17	13	0
18	16	13	1
17	16	13	0
20	15	13	1
19	15	13	0
20	15	12	0
19	16	12	1
18	16	12	0
17	17	12	1
16	17	12	0
15	18	12	1
14	18	12	0
13	19	12	1
12	19	12	0
11	20	12	1
10	20	12	0
12	19	12	1
11	19	12	0
14	18	12	1
13	18	12	0
16	17	12	1
15	17	12	0
18	16	12	1
17	16	12	0
20	15	12	1
19	15	12	0
20	15	11	0
19	16	11	1
18	16	11	0
17	17	11	1
16	17	11	0
15	18	11	1
14	18	11	0
13	19	11	1
12	19	11	0
11	20	11	1
10	20	11	0
12	19	11	1
11	19	11	0
14	18	11	1
13	18	11	0
16	17	11	1
15	17	11	0
18	16	11	1
17	16	11	0
20	15	11	1
19	15	11	0
20	15	10	0
19	16	10	1
18	16	10	0
17	17	10	1
16	17	10	0
15	18	10	1
14	18	10	0
13	19	10	1
12	19	10	0
11	20	10	1
10	20	10	0
12	19	10	1
11	19	10	0
14	18	10	1
13	18	10	0
16	17	10	1
15	17	10	0
18	16	10	1
17	16	10	0
20	15	10	1
19	15	10	0
20	15	9	0
19	16	9	1
18	16	9	0
17	17	9	1
16	17	9	0
15	18	9	1
14	18	9	0
13	19	9	1
12	19	9	0
11	20	9	1
10	20	9	0
12	19	9	1
11	19	9	0
14	18	9	1
13	18	9	0
16	17	9	1
15	17	9	0
18	16	9	1
17	16	9	0
20	15	9	1
19	15	9	0
20	15	8	0
19	16	8	1
18	16	8	0
17	17	8	1
16	17	8	0
15	18	8	1
14	18	8	0
13	19	8	1
12	19	8	0
11	20	8	1
10	20	8	0
12	19	8	1
11	19	8	0
14	18	8	1
13	18	8	0
16	17	8	1
15	17	8	0
18	16	8	1
17	16	8	0
20	15	8	1
19	15	8	0
20	15	7	0
19	16	7	1
18	16	7	0
17	17	7	1
16	17	7	0
15	18	7	1
14	18	7	0
13	19	7	1
12	19	7	0
11	20	7	1
10	20	7	0
12	19	7	1
11	19	7	0
14	18	7	1
13	18	7	0
16	17	7	1
15	17	7	0
18	16	7	1
17	16	7	0
20	15	7	1
19	15	7	0
20	15	6	0
19	16	6	1
18	16	6	0
17	17	6	1
16	17	6	0
15	18	6	1
14	18	6	0
13	19	6	1
12	19	6	0
11	20	6	1
10	20	6	0
12	19	6	1
11	19	6	0
14	18	6	1
13	18	6	0
16	17	6	1
15	17	6	0
18	16	6	1
17	16	6	0
20	15	6	1
19	15	6	0
20	15	5	0
19	16	5	1
18	16	5	0
17	17	5	1
16	17	5	0
15	18	5	1
14	18	5	0
13	19	5	1
12	19	5	0
11	20	5	1
10	20	5	0
12	19	5	1
11	19	5	0
14	18	5	1
13	18	5	0
16	17	5	1
15	17	5	0
18	16	5	1
17	16	5	0
20	15	5	1
19	15	5	0
20	15	4	0
19	16	4	1
18	16	4	0
17	17	4	1
16	17	4	0
15	18	4	1
14	18	4	0
13	19	4	1
12	19	4	0
11	20	4	1
10	20	4	0
12	19	4	1
11	19	4	0
14	18	4	1
13	18	4	0
16	17	4	1
15	17	4	0
18	16	4	1
17	16	4	0
20	15	4	1
19	15	4	0
20	15	3	0
19	16	3	1
18	16	3	0
17	17	3	1
16	17	3	0
15	18	3	1
14	18	3	0
13	19	3	1
12	19	3	0
11	20	3	1
10	20	3	0
12	19	3	1
11	19	3	0
14	18	3	1
13	18	3	0
16	17	3	1
15	17	3	0
18	16	3	1
17	16	3	0
20	15	3	1
19	15	3	0
20	15	2	0
19	16	2	1
18	16	2	0
17	17	2	1
16	17	2	0
15	18	2	1
14	18	2	0
13	19	2	1
12	19	2	0
11	20	2	1
10	20	2	0
12	19	2	1
11	19	2	0
14	18	2	1
13	18	2	0
16	17	2	1
15	17	2	0
18	16	2	1
17	16	2	0
20	15	2	1
19	15	2	0
20	15	1	0
19	16	1	1
18	16	1	0
17	17	1	1
16	17	1	0
15	18	1	1
14	18	1	0
13	19	1	1
12	19	1	0
11	20	1	1
10	20	1	0
12	19	1	1
11	19	1	0
14	18	1	1
13	18	1	0
16	17	1	1
15	17	1	0
18	16	1	1
17	16	1	0
20	15	1	1
19	15	1	0
20	15	0	0
19	16	0	1
18	16	0	0
17	17	0	1
16	17	0	0
15	18	0	1
14	18	0	0
13	19	0	1
12	19	0	0
11	20	0	1
10	20	0	0
12	19	0	1
11	19	0	0
14	18	0	1
13	18	0	0
16	17	0	1
15	17	0	0
18	16	0	1
17	16	0	0
20	15	0	1
19	15	0	0
20	14	15	0
20	14	14	0
19	15	15	1
18	15	16	0
18	15	15	0
17	16	16	1
16	16	17	0
16	16	16	0
15	17	17	1
14	17	18	0
14	17	17	0
13	18	18	1
12	18	19	0
12	18	18	0
11	19	19	1
10	19	20	0
10	19	19	0
12	18	19	1
11	18	20	0
11	18	19	0
11	19	18	1
10	19	18	0
12	18	18	1
11	18	18	0
14	17	18	1
13	17	19	0
13	17	18	0
13	18	17	1
12	18	17	0
11	19	17	1
10	19	17	0
12	18	17	1
11	18	17	0
14	17	17	1
13	17	17	0
16	16	17	1
15	16	18	0
15	16	17	0
15	17	16	1
14	17	16	0
13	18	16	1
12	18	16	0
11	19	16	1
10	19	16	0
12	18	16	1
11	18	16	0
14	17	16	1
13	17	16	0
16	16	16	1
15	16	16	0
18	15	16	1
17	15	17	0
17	15	16	0
17	16	15	1
16	16	15	0
15	17	15	1
14	17	15	0
13	18	15	1
12	18	15	0
11	19	15	1
10	19	15	0
12	18	15	1
11	18	15	0
14	17	15	1
13	17	15	0
16	16	15	1
15	16	15	0
18	15	15	1
17	15	15	0
20	14	15	1
19	14	16	0
19	14	15	0
19	15	14	1
18	15	14	0
17	16	14	1
16	16	14	0
15	17	14	1
14	17	14	0
13	18	14	1
12	18	14	0
11	19	14	1
10	19	14	0
12	18	14	1
11	18	14	0
14	17	14	1
13	17	14	0
16	16	14	1
15	16	14	0
18	15	14	1
17	15	14	0
20	14	14	1
19	14	14	0
20	14	13	0
19	15	13	1
18	15	13	0
17	16	13	1
16	16	13	0
15	17	13	1
14	17	13	0
13	18	13	1
12	18	13	0
11	19	13	1
10	19	13	0
12	18	13	1
11	18	13	0
14	17	13	1
13	17	13	0
16	16	13	1
15	16	13	0
18	15	13	1
17	15	13	0
20	14	13	1
19	14	13	0
20	14	12	0
19	15	12	1
18	15	12	0
17	16	12	1
16	16	12	0
15	17	12	1
14	17	12	0
