"idx","period","school","exp1","exp2","school_c","work1","work2","home"
313,38,11,24,10,0,0,1,0
313,39,11,24,11,0,0,1,0
313,40,11,24,12,0,0,1,0
313,41,11,24,13,0,0,1,0
314,1,10,0,0,0,0,0,0
314,2,11,0,0,1,0,0,0
314,3,11,1,0,0,1,0,0
314,4,11,2,0,0,1,0,0
314,5,11,2,1,0,0,1,0
314,6,11,3,1,0,1,0,0
314,7,12,3,1,1,0,0,0
314,8,12,4,1,0,1,0,0
314,9,12,5,1,0,1,0,0
314,10,12,6,1,0,1,0,0
314,11,12,7,1,0,1,0,0
314,12,12,8,1,0,1,0,0
314,13,12,9,1,0,1,0,0
314,14,12,10,1,0,1,0,0
314,15,12,11,1,0,1,0,0
314,16,12,12,1,0,1,0,0
314,17,12,13,1,0,1,0,0
314,18,12,14,1,0,1,0,0
314,19,12,14,2,0,0,1,0
314,20,12,15,2,0,1,0,0
314,21,12,15,3,0,0,1,0
314,22,12,15,4,0,0,1,0
314,23,12,16,4,0,1,0,0
314,24,12,17,4,0,1,0,0
314,25,12,18,4,0,1,0,0
314,26,12,19,4,0,1,0,0
314,27,12,19,5,0,0,1,0
314,28,12,19,6,0,0,1,0
314,29,12,20,6,0,1,0,0
314,30,12,20,7,0,0,1,0
314,31,12,20,8,0,0,1,0
314,32,12,20,9,0,0,1,0
314,33,12,21,9,0,1,0,0
314,34,12,21,10,0,0,1,0
314,35,12,21,11,0,0,1,0
314,36,12,22,11,0,1,0,0
314,37,12,22,12,0,0,1,0
314,38,12,22,13,0,0,1,0
314,39,12,23,13,0,1,0,0
314,40,12,23,14,0,0,1,0
314,41,12,23,15,0,0,1,0
315,1,10,0,0,0,0,0,0
315,2,11,0,0,1,0,0,0
315,3,11,0,0,0,0,0,1
315,4,11,0,1,0,0,1,0
315,5,11,1,1,0,1,0,0
315,6,11,2,1,0,1,0,0
315,7,11,3,1,0,1,0,0
315,8,11,4,1,0,1,0,0
315,9,11,5,1,0,1,0,0
315,10,11,6,1,0,1,0,0
315,11,11,7,1,0,1,0,0
315,12,11,8,1,0,1,0,0
315,13,11,9,1,0,1,0,0
315,14,11,10,1,0,1,0,0
315,15,11,11,1,0,1,0,0
315,16,11,12,1,0,1,0,0
315,17,11,13,1,0,1,0,0
315,18,11,14,1,0,1,0,0
315,19,11,15,1,0,1,0,0
315,20,11,16,1,0,1,0,0
315,21,11,17,1,0,1,0,0
315,22,11,17,2,0,0,1,0
315,23,11,18,2,0,1,0,0
315,24,11,18,3,0,0,1,0
315,25,11,19,3,0,1,0,0
315,26,11,20,3,0,1,0,0
315,27,11,21,3,0,1,0,0
315,28,11,22,3,0,1,0,0
315,29,12,22,3,1,0,0,0
315,30,13,22,3,1,0,0,0
315,31,13,23,3,0,1,0,0
315,32,13,24,3,0,1,0,0
315,33,13,24,4,0,0,1,0
315,34,13,24,5,0,0,1,0
315,35,13,24,6,0,0,1,0
315,36,13,24,7,0,0,1,0
315,37,13,25,7,0,1,0,0
315,38,13,26,7,0,1,0,0
315,39,13,26,8,0,0,1,0
315,40,13,26,8,0,0,0,1
315,41,13,26,9,0,0,1,0
316,1,10,0,0,0,0,0,0
316,2,10,0,0,0,0,0,1
316,3,11,0,0,1,0,0,0
316,4,12,0,0,1,0,0,0
316,5,13,0,0,1,0,0,0
316,6,14,0,0,1,0,0,0
316,7,14,1,0,0,1,0,0
316,8,14,2,0,0,1,0,0
316,9,14,3,0,0,1,0,0
316,10,14,4,0,0,1,0,0
316,11,14,5,0,0,1,0,0
316,12,14,6,0,0,1,0,0
316,13,14,7,0,0,1,0,0
316,14,14,8,0,0,1,0,0
316,15,14,9,0,0,1,0,0
316,16,14,10,0,0,1,0,0
316,17,14,11,0,0,1,0,0
316,18,14,12,0,0,1,0,0
316,19,14,13,0,0,1,0,0
316,20,14,14,0,0,1,0,0
316,21,14,15,0,0,1,0,0
316,22,14,16,0,0,1,0,0
316,23,14,17,0,0,1,0,0
316,24,14,18,0,0,1,0,0
316,25,14,19,0,0,1,0,0
316,26,14,19,1,0,0,1,0
316,27,14,19,2,0,0,1,0
316,28,14,20,2,0,1,0,0
316,29,14,21,2,0,1,0,0
316,30,14,22,2,0,1,0,0
316,31,14,22,3,0,0,1,0
316,32,14,22,4,0,0,1,0
316,33,14,23,4,0,1,0,0
316,34,14,24,4,0,1,0,0
316,35,14,25,4,0,1,0,0
316,36,14,26,4,0,1,0,0
316,37,14,27,4,0,1,0,0
316,38,14,27,5,0,0,1,0
316,39,14,27,6,0,0,1,0
316,40,14,28,6,0,1,0,0
316,41,14,28,7,0,0,1,0
317,1,10,0,0,0,0,0,0
317,2,10,1,0,0,1,0,0
317,3,11,1,0,1,0,0,0
317,4,11,1,0,0,0,0,1
317,5,11,2,0,0,1,0,0
317,6,11,3,0,0,1,0,0
317,7,11,4,0,0,1,0,0
317,8,11,5,0,0,1,0,0
317,9,11,6,0,0,1,0,0
317,10,11,7,0,0,1,0,0
317,11,11,8,0,0,1,0,0
317,12,11,9,0,0,1,0,0
317,13,11,10,0,0,1,0,0
317,14,11,11,0,0,1,0,0
317,15,11,12,0,0,1,0,0
317,16,11,13,0,0,1,0,0
317,17,11,14,0,0,1,0,0
317,18,11,15,0,0,1,0,0
317,19,11,16,0,0,1,0,0
317,20,11,17,0,0,1,0,0
317,21,11,18,0,0,1,0,0
317,22,11,18,1,0,0,1,0
317,23,11,18,2,0,0,1,0
317,24,11,19,2,0,1,0,0
317,25,11,20,2,0,1,0,0
317,26,11,21,2,0,1,0,0
317,27,11,22,2,0,1,0,0
317,28,11,22,3,0,0,1,0
317,29,11,23,3,0,1,0,0
317,30,11,23,4,0,0,1,0
317,31,11,24,4,0,1,0,0
317,32,11,25,4,0,1,0,0
317,33,11,26,4,0,1,0,0
317,34,11,27,4,0,1,0,0
317,35,11,27,5,0,0,1,0
317,36,11,27,6,0,0,1,0
317,37,11,27,7,0,0,1,0
317,38,11,28,7,0,1,0,0
317,39,11,29,7,0,1,0,0
317,40,11,29,8,0,0,1,0
317,41,11,30,8,0,1,0,0
318,1,10,0,0,0,0,0,0
318,2,10,1,0,0,1,0,0
318,3,10,1,0,0,0,0,1
318,4,10,2,0,0,1,0,0
318,5,10,3,0,0,1,0,0
318,6,10,4,0,0,1,0,0
318,7,11,4,0,1,0,0,0
318,8,12,4,0,1,0,0,0
318,9,13,4,0,1,0,0,0
318,10,14,4,0,1,0,0,0
318,11,15,4,0,1,0,0,0
318,12,15,4,0,0,0,0,1
318,13,15,5,0,0,1,0,0
318,14,15,6,0,0,1,0,0
318,15,15,6,1,0,0,1,0
318,16,15,7,1,0,1,0,0
318,17,15,8,1,0,1,0,0
318,18,15,9,1,0,1,0,0
318,19,15,10,1,0,1,0,0
318,20,15,11,1,0,1,0,0
318,21,15,12,1,0,1,0,0
318,22,15,13,1,0,1,0,0
318,23,15,14,1,0,1,0,0
318,24,15,15,1,0,1,0,0
318,25,15,16,1,0,1,0,0
318,26,15,17,1,0,1,0,0
318,27,15,18,1,0,1,0,0
318,28,15,19,1,0,1,0,0
318,29,15,20,1,0,1,0,0
318,30,15,21,1,0,1,0,0
318,31,15,22,1,0,1,0,0
318,32,15,23,1,0,1,0,0
318,33,15,23,2,0,0,1,0
318,34,15,24,2,0,1,0,0
318,35,15,25,2,0,1,0,0
318,36,15,26,2,0,1,0,0
318,37,15,27,2,0,1,0,0
318,38,15,27,3,0,0,1,0
318,39,15,28,3,0,1,0,0
318,40,15,28,4,0,0,1,0
318,41,15,28,5,0,0,1,0
319,1,10,0,0,0,0,0,0
319,2,10,0,1,0,0,1,0
319,3,10,1,1,0,1,0,0
319,4,10,2,1,0,1,0,0
319,5,10,3,1,0,1,0,0
319,6,10,4,1,0,1,0,0
319,7,10,5,1,0,1,0,0
319,8,11,5,1,1,0,0,0
319,9,12,5,1,1,0,0,0
319,10,12,6,1,0,1,0,0
319,11,12,7,1,0,1,0,0
319,12,12,7,2,0,0,1,0
319,13,12,7,3,0,0,1,0
319,14,12,8,3,0,1,0,0
319,15,12,9,3,0,1,0,0
319,16,12,10,3,0,1,0,0
319,17,12,11,3,0,1,0,0
319,18,12,12,3,0,1,0,0
319,19,12,13,3,0,1,0,0
319,20,12,14,3,0,1,0,0
319,21,13,14,3,1,0,0,0
319,22,13,15,3,0,1,0,0
319,23,13,16,3,0,1,0,0
319,24,13,17,3,0,1,0,0
319,25,13,17,4,0,0,1,0
319,26,13,17,5,0,0,1,0
319,27,13,18,5,0,1,0,0
319,28,13,19,5,0,1,0,0
319,29,13,20,5,0,1,0,0
319,30,13,21,5,0,1,0,0
319,31,13,21,6,0,0,1,0
319,32,13,22,6,0,1,0,0
319,33,13,22,7,0,0,1,0
319,34,13,22,8,0,0,1,0
319,35,13,22,9,0,0,1,0
319,36,13,23,9,0,1,0,0
319,37,13,23,10,0,0,1,0
319,38,13,23,11,0,0,1,0
319,39,13,24,11,0,1,0,0
319,40,13,24,12,0,0,1,0
319,41,13,25,12,0,1,0,0
320,1,10,0,0,0,0,0,0
320,2,10,1,0,0,1,0,0
320,3,10,2,0,0,1,0,0
320,4,10,3,0,0,1,0,0
320,5,10,4,0,0,1,0,0
320,6,10,4,1,0,0,1,0
320,7,10,5,1,0,1,0,0
320,8,10,5,2,0,0,1,0
320,9,10,6,2,0,1,0,0
320,10,10,6,3,0,0,1,0
320,11,10,6,4,0,0,1,0
320,12,10,6,5,0,0,1,0
320,13,10,6,6,0,0,1,0
320,14,10,7,6,0,1,0,0
320,15,10,7,7,0,0,1,0
320,16,10,7,8,0,0,1,0
320,17,10,8,8,0,1,0,0
320,18,10,9,8,0,1,0,0
320,19,10,9,9,0,0,1,0
320,20,11,9,9,1,0,0,0
320,21,11,10,9,0,1,0,0
320,22,11,11,9,0,1,0,0
320,23,11,12,9,0,1,0,0
320,24,11,13,9,0,1,0,0
320,25,11,13,10,0,0,1,0
320,26,11,13,11,0,0,1,0
320,27,11,13,12,0,0,1,0
320,28,11,13,13,0,0,1,0
320,29,11,13,14,0,0,1,0
320,30,11,13,15,0,0,1,0
320,31,11,13,16,0,0,1,0
320,32,11,13,17,0,0,1,0
320,33,11,13,18,0,0,1,0
320,34,11,13,19,0,0,1,0
320,35,11,14,19,0,1,0,0
320,36,11,14,20,0,0,1,0
320,37,11,14,21,0,0,1,0
320,38,11,15,21,0,1,0,0
320,39,11,15,22,0,0,1,0
320,40,11,15,23,0,0,1,0
320,41,11,15,23,0,0,0,1
321,1,10,0,0,0,0,0,0
321,2,10,1,0,0,1,0,0
321,3,10,2,0,0,1,0,0
321,4,10,3,0,0,1,0,0
321,5,10,3,1,0,0,1,0
321,6,10,3,2,0,0,1,0
321,7,10,3,2,0,0,0,1
321,8,10,4,2,0,1,0,0
321,9,10,5,2,0,1,0,0
321,10,10,6,2,0,1,0,0
321,11,10,7,2,0,1,0,0
321,12,10,7,3,0,0,1,0
321,13,10,7,4,0,0,1,0
321,14,10,8,4,0,1,0,0
321,15,10,9,4,0,1,0,0
321,16,10,10,4,0,1,0,0
321,17,10,11,4,0,1,0,0
321,18,10,12,4,0,1,0,0
321,19,10,13,4,0,1,0,0
321,20,10,14,4,0,1,0,0
321,21,10,15,4,0,1,0,0
321,22,10,16,4,0,1,0,0
321,23,10,17,4,0,1,0,0
321,24,10,17,5,0,0,1,0
321,25,10,18,5,0,1,0,0
321,26,10,18,6,0,0,1,0
321,27,10,19,6,0,1,0,0
321,28,10,20,6,0,1,0,0
321,29,10,20,7,0,0,1,0
321,30,10,21,7,0,1,0,0
321,31,10,21,8,0,0,1,0
321,32,10,22,8,0,1,0,0
321,33,10,23,8,0,1,0,0
321,34,10,23,9,0,0,1,0
321,35,10,23,10,0,0,1,0
321,36,10,24,10,0,1,0,0
321,37,10,25,10,0,1,0,0
321,38,10,25,10,0,0,0,1
321,39,10,25,11,0,0,1,0
321,40,10,25,12,0,0,1,0
321,41,10,25,12,0,0,0,1
322,1,10,0,0,0,0,0,0
322,2,10,1,0,0,1,0,0
322,3,10,2,0,0,1,0,0
322,4,10,2,1,0,0,1,0
322,5,11,2,1,1,0,0,0
322,6,12,2,1,1,0,0,0
322,7,13,2,1,1,0,0,0
322,8,14,2,1,1,0,0,0
322,9,14,3,1,0,1,0,0
322,10,14,4,1,0,1,0,0
322,11,14,5,1,0,1,0,0
322,12,14,6,1,0,1,0,0
322,13,14,7,1,0,1,0,0
322,14,14,8,1,0,1,0,0
322,15,15,8,1,1,0,0,0
322,16,15,8,2,0,0,1,0
322,17,15,9,2,0,1,0,0
322,18,15,9,3,0,0,1,0
322,19,15,9,4,0,0,1,0
322,20,15,10,4,0,1,0,0
322,21,15,11,4,0,1,0,0
322,22,15,12,4,0,1,0,0
322,23,15,13,4,0,1,0,0
322,24,15,14,4,0,1,0,0
322,25,15,14,5,0,0,1,0
322,26,15,14,6,0,0,1,0
322,27,15,15,6,0,1,0,0
322,28,15,16,6,0,1,0,0
322,29,15,17,6,0,1,0,0
322,30,15,18,6,0,1,0,0
322,31,15,19,6,0,1,0,0
322,32,15,20,6,0,1,0,0
322,33,15,20,7,0,0,1,0
322,34,15,20,8,0,0,1,0
322,35,15,21,8,0,1,0,0
322,36,15,22,8,0,1,0,0
322,37,15,22,9,0,0,1,0
322,38,15,22,10,0,0,1,0
322,39,15,22,11,0,0,1,0
322,40,15,22,12,0,0,1,0
322,41,15,22,13,0,0,1,0
323,1,10,0,0,0,0,0,0
323,2,10,0,1,0,0,1,0
323,3,11,0,1,1,0,0,0
323,4,12,0,1,1,0,0,0
323,5,12,0,1,0,0,0,1
323,6,13,0,1,1,0,0,0
323,7,13,1,1,0,1,0,0
323,8,13,1,2,0,0,1,0
323,9,13,1,3,0,0,1,0
323,10,13,2,3,0,1,0,0
323,11,13,3,3,0,1,0,0
323,12,13,4,3,0,1,0,0
323,13,13,4,4,0,0,1,0
323,14,13,4,5,0,0,1,0
323,15,13,5,5,0,1,0,0
323,16,13,6,5,0,1,0,0
323,17,13,7,5,0,1,0,0
323,18,14,7,5,1,0,0,0
323,19,14,8,5,0,1,0,0
323,20,14,9,5,0,1,0,0
323,21,14,10,5,0,1,0,0
323,22,14,11,5,0,1,0,0
323,23,14,12,5,0,1,0,0
323,24,14,13,5,0,1,0,0
323,25,14,14,5,0,1,0,0
323,26,14,14,6,0,0,1,0
323,27,14,15,6,0,1,0,0
323,28,14,16,6,0,1,0,0
323,29,14,17,6,0,1,0,0
323,30,14,17,7,0,0,1,0
323,31,14,17,8,0,0,1,0
323,32,14,18,8,0,1,0,0
323,33,14,18,9,0,0,1,0
323,34,14,19,9,0,1,0,0
323,35,14,19,10,0,0,1,0
323,36,14,20,10,0,1,0,0
323,37,14,20,11,0,0,1,0
323,38,14,20,12,0,0,1,0
323,39,14,20,13,0,0,1,0
323,40,14,20,14,0,0,1,0
323,41,14,21,14,0,1,0,0
324,1,10,0,0,0,0,0,0
324,2,10,1,0,0,1,0,0
324,3,10,2,0,0,1,0,0
324,4,10,3,0,0,1,0,0
324,5,10,4,0,0,1,0,0
324,6,10,5,0,0,1,0,0
324,7,11,5,0,1,0,0,0
324,8,12,5,0,1,0,0,0
324,9,12,6,0,0,1,0,0
324,10,12,7,0,0,1,0,0
324,11,12,8,0,0,1,0,0
324,12,12,9,0,0,1,0,0
324,13,12,10,0,0,1,0,0
324,14,12,11,0,0,1,0,0
324,15,12,12,0,0,1,0,0
324,16,12,13,0,0,1,0,0
324,17,12,14,0,0,1,0,0
324,18,12,15,0,0,1,0,0
324,19,12,15,1,0,0,1,0
324,20,12,16,1,0,1,0,0
324,21,12,16,2,0,0,1,0
324,22,12,17,2,0,1,0,0
324,23,12,18,2,0,1,0,0
324,24,12,18,3,0,0,1,0
324,25,12,19,3,0,1,0,0
324,26,12,20,3,0,1,0,0
324,27,12,21,3,0,1,0,0
324,28,12,22,3,0,1,0,0
324,29,12,22,4,0,0,1,0
324,30,12,23,4,0,1,0,0
324,31,12,24,4,0,1,0,0
324,32,12,24,5,0,0,1,0
324,33,12,24,6,0,0,1,0
324,34,12,25,6,0,1,0,0
324,35,12,26,6,0,1,0,0
324,36,12,27,6,0,1,0,0
324,37,12,27,7,0,0,1,0
324,38,12,27,8,0,0,1,0
324,39,12,28,8,0,1,0,0
324,40,12,29,8,0,1,0,0
324,41,12,29,8,0,0,0,1
325,1,10,0,0,0,0,0,0
325,2,11,0,0,1,0,0,0
325,3,12,0,0,1,0,0,0
325,4,13,0,0,1,0,0,0
325,5,14,0,0,1,0,0,0
325,6,14,1,0,0,1,0,0
325,7,14,2,0,0,1,0,0
325,8,14,3,0,0,1,0,0
325,9,14,4,0,0,1,0,0
325,10,14,5,0,0,1,0,0
325,11,14,6,0,0,1,0,0
325,12,14,7,0,0,1,0,0
325,13,14,8,0,0,1,0,0
325,14,14,9,0,0,1,0,0
325,15,14,10,0,0,1,0,0
325,16,14,11,0,0,1,0,0
325,17,14,12,0,0,1,0,0
325,18,14,13,0,0,1,0,0
325,19,14,13,1,0,0,1,0
325,20,14,14,1,0,1,0,0
325,21,14,15,1,0,1,0,0
325,22,14,16,1,0,1,0,0
325,23,14,16,2,0,0,1,0
325,24,14,17,2,0,1,0,0
325,25,14,18,2,0,1,0,0
325,26,14,18,3,0,0,1,0
325,27,14,19,3,0,1,0,0
325,28,14,20,3,0,1,0,0
325,29,14,21,3,0,1,0,0
325,30,14,22,3,0,1,0,0
325,31,14,23,3,0,1,0,0
325,32,14,24,3,0,1,0,0
325,33,14,25,3,0,1,0,0
325,34,14,26,3,0,1,0,0
325,35,14,26,4,0,0,1,0
325,36,14,27,4,0,1,0,0
325,37,14,28,4,0,1,0,0
325,38,14,29,4,0,1,0,0
325,39,14,29,5,0,0,1,0
325,40,14,29,6,0,0,1,0
325,41,14,30,6,0,1,0,0
326,1,10,0,0,0,0,0,0
326,2,10,1,0,0,1,0,0
326,3,10,2,0,0,1,0,0
326,4,10,2,1,0,0,1,0
326,5,10,3,1,0,1,0,0
326,6,10,4,1,0,1,0,0
326,7,10,5,1,0,1,0,0
326,8,10,6,1,0,1,0,0
326,9,10,7,1,0,1,0,0
326,10,10,8,1,0,1,0,0
326,11,10,9,1,0,1,0,0
326,12,10,10,1,0,1,0,0
326,13,10,11,1,0,1,0,0
326,14,11,11,1,1,0,0,0
326,15,12,11,1,1,0,0,0
326,16,12,12,1,0,1,0,0
326,17,12,13,1,0,1,0,0
326,18,12,14,1,0,1,0,0
326,19,12,15,1,0,1,0,0
326,20,12,16,1,0,1,0,0
326,21,12,17,1,0,1,0,0
326,22,12,18,1,0,1,0,0
326,23,12,19,1,0,1,0,0
326,24,12,20,1,0,1,0,0
326,25,12,21,1,0,1,0,0
326,26,12,22,1,0,1,0,0
326,27,12,23,1,0,1,0,0
326,28,12,24,1,0,1,0,0
326,29,12,25,1,0,1,0,0
326,30,12,26,1,0,1,0,0
326,31,12,27,1,0,1,0,0
326,32,12,28,1,0,1,0,0
326,33,12,29,1,0,1,0,0
326,34,12,30,1,0,1,0,0
326,35,12,31,1,0,1,0,0
326,36,12,32,1,0,1,0,0
326,37,12,33,1,0,1,0,0
326,38,12,34,1,0,1,0,0
326,39,12,35,1,0,1,0,0
326,40,12,36,1,0,1,0,0
326,41,12,37,1,0,1,0,0
327,1,10,0,0,0,0,0,0
327,2,10,0,0,0,0,0,1
327,3,10,1,0,0,1,0,0
327,4,10,2,0,0,1,0,0
327,5,10,3,0,0,1,0,0
327,6,10,4,0,0,1,0,0
327,7,10,5,0,0,1,0,0
327,8,10,5,0,0,0,0,1
327,9,10,6,0,0,1,0,0
327,10,10,7,0,0,1,0,0
327,11,10,8,0,0,1,0,0
327,12,10,8,0,0,0,0,1
327,13,10,9,0,0,1,0,0
327,14,11,9,0,1,0,0,0
327,15,12,9,0,1,0,0,0
327,16,12,10,0,0,1,0,0
327,17,12,11,0,0,1,0,0
327,18,12,11,0,0,0,0,1
327,19,12,12,0,0,1,0,0
327,20,12,13,0,0,1,0,0
327,21,12,14,0,0,1,0,0
327,22,12,15,0,0,1,0,0
327,23,12,16,0,0,1,0,0
327,24,12,17,0,0,1,0,0
327,25,12,18,0,0,1,0,0
327,26,12,19,0,0,1,0,0
327,27,12,20,0,0,1,0,0
327,28,12,20,1,0,0,1,0
327,29,12,21,1,0,1,0,0
327,30,12,22,1,0,1,0,0
327,31,12,23,1,0,1,0,0
327,32,12,24,1,0,1,0,0
327,33,12,25,1,0,1,0,0
327,34,12,26,1,0,1,0,0
327,35,12,27,1,0,1,0,0
327,36,12,28,1,0,1,0,0
327,37,12,29,1,0,1,0,0
327,38,12,30,1,0,1,0,0
327,39,12,30,2,0,0,1,0
327,40,12,30,3,0,0,1,0
327,41,12,30,4,0,0,1,0
328,1,10,0,0,0,0,0,0
328,2,10,1,0,0,1,0,0
328,3,10,2,0,0,1,0,0
328,4,10,3,0,0,1,0,0
328,5,10,4,0,0,1,0,0
328,6,10,5,0,0,1,0,0
328,7,11,5,0,1,0,0,0
328,8,12,5,0,1,0,0,0
328,9,13,5,0,1,0,0,0
328,10,14,5,0,1,0,0,0
328,11,14,6,0,0,1,0,0
328,12,14,7,0,0,1,0,0
328,13,14,8,0,0,1,0,0
328,14,14,9,0,0,1,0,0
328,15,14,10,0,0,1,0,0
328,16,14,11,0,0,1,0,0
328,17,14,12,0,0,1,0,0
328,18,14,13,0,0,1,0,0
328,19,14,14,0,0,1,0,0
328,20,14,15,0,0,1,0,0
328,21,14,16,0,0,1,0,0
328,22,14,17,0,0,1,0,0
328,23,14,18,0,0,1,0,0
328,24,14,18,1,0,0,1,0
328,25,14,19,1,0,1,0,0
328,26,14,20,1,0,1,0,0
328,27,14,21,1,0,1,0,0
328,28,14,22,1,0,1,0,0
328,29,14,23,1,0,1,0,0
328,30,14,24,1,0,1,0,0
328,31,14,25,1,0,1,0,0
328,32,14,25,2,0,0,1,0
328,33,14,26,2,0,1,0,0
328,34,14,27,2,0,1,0,0
328,35,14,28,2,0,1,0,0
328,36,14,29,2,0,1,0,0
328,37,14,29,3,0,0,1,0
328,38,14,30,3,0,1,0,0
328,39,14,31,3,0,1,0,0
328,40,14,31,4,0,0,1,0
328,41,14,31,5,0,0,1,0
329,1,10,0,0,0,0,0,0
329,2,10,1,0,0,1,0,0
329,3,10,2,0,0,1,0,0
329,4,10,3,0,0,1,0,0
329,5,10,4,0,0,1,0,0
329,6,11,4,0,1,0,0,0
329,7,11,4,0,0,0,0,1
329,8,12,4,0,1,0,0,0
329,9,13,4,0,1,0,0,0
329,10,13,5,0,0,1,0,0
329,11,13,6,0,0,1,0,0
329,12,13,7,0,0,1,0,0
329,13,13,7,1,0,0,1,0
329,14,13,8,1,0,1,0,0
329,15,13,9,1,0,1,0,0
329,16,13,10,1,0,1,0,0
329,17,13,11,1,0,1,0,0
329,18,13,12,1,0,1,0,0
329,19,13,13,1,0,1,0,0
329,20,13,14,1,0,1,0,0
329,21,13,15,1,0,1,0,0
329,22,13,16,1,0,1,0,0
329,23,13,17,1,0,1,0,0
329,24,13,18,1,0,1,0,0
329,25,13,19,1,0,1,0,0
329,26,13,20,1,0,1,0,0
329,27,13,21,1,0,1,0,0
329,28,13,21,2,0,0,1,0
329,29,13,22,2,0,1,0,0
329,30,13,22,3,0,0,1,0
329,31,13,23,3,0,1,0,0
329,32,13,24,3,0,1,0,0
329,33,13,25,3,0,1,0,0
329,34,13,26,3,0,1,0,0
329,35,13,27,3,0,1,0,0
329,36,13,28,3,0,1,0,0
329,37,13,29,3,0,1,0,0
329,38,13,30,3,0,1,0,0
329,39,13,30,4,0,0,1,0
329,40,13,31,4,0,1,0,0
329,41,13,31,4,0,0,0,1
330,1,10,0,0,0,0,0,0
330,2,10,1,0,0,1,0,0
330,3,10,1,1,0,0,1,0
330,4,10,2,1,0,1,0,0
330,5,11,2,1,1,0,0,0
330,6,11,2,1,0,0,0,1
330,7,11,3,1,0,1,0,0
330,8,11,4,1,0,1,0,0
330,9,11,5,1,0,1,0,0
330,10,11,6,1,0,1,0,0
330,11,11,6,2,0,0,1,0
330,12,11,7,2,0,1,0,0
330,13,11,8,2,0,1,0,0
330,14,11,9,2,0,1,0,0
330,15,11,10,2,0,1,0,0
330,16,11,11,2,0,1,0,0
330,17,11,12,2,0,1,0,0
330,18,11,13,2,0,1,0,0
330,19,11,14,2,0,1,0,0
330,20,11,15,2,0,1,0,0
330,21,11,16,2,0,1,0,0
330,22,11,17,2,0,1,0,0
330,23,12,17,2,1,0,0,0
330,24,13,17,2,1,0,0,0
330,25,13,18,2,0,1,0,0
330,26,13,19,2,0,1,0,0
330,27,13,20,2,0,1,0,0
330,28,13,21,2,0,1,0,0
330,29,13,22,2,0,1,0,0
330,30,13,23,2,0,1,0,0
330,31,13,24,2,0,1,0,0
330,32,13,25,2,0,1,0,0
330,33,13,26,2,0,1,0,0
330,34,13,27,2,0,1,0,0
330,35,13,27,3,0,0,1,0
330,36,13,27,4,0,0,1,0
330,37,13,27,4,0,0,0,1
330,38,13,27,5,0,0,1,0
330,39,13,27,5,0,0,0,1
330,40,13,28,5,0,1,0,0
330,41,13,28,6,0,0,1,0
331,1,10,0,0,0,0,0,0
331,2,10,1,0,0,1,0,0
331,3,11,1,0,1,0,0,0
331,4,11,2,0,0,1,0,0
331,5,11,3,0,0,1,0,0
331,6,11,4,0,0,1,0,0
331,7,11,5,0,0,1,0,0
331,8,11,6,0,0,1,0,0
331,9,11,7,0,0,1,0,0
331,10,11,8,0,0,1,0,0
331,11,11,9,0,0,1,0,0
331,12,11,10,0,0,1,0,0
331,13,11,11,0,0,1,0,0
331,14,11,12,0,0,1,0,0
331,15,11,13,0,0,1,0,0
331,16,11,14,0,0,1,0,0
331,17,11,15,0,0,1,0,0
331,18,11,16,0,0,1,0,0
331,19,11,17,0,0,1,0,0
331,20,11,17,1,0,0,1,0
331,21,11,18,1,0,1,0,0
331,22,11,19,1,0,1,0,0
331,23,11,20,1,0,1,0,0
331,24,11,21,1,0,1,0,0
331,25,11,22,1,0,1,0,0
331,26,11,23,1,0,1,0,0
331,27,11,24,1,0,1,0,0
331,28,11,25,1,0,1,0,0
331,29,11,25,2,0,0,1,0
331,30,11,26,2,0,1,0,0
331,31,11,26,3,0,0,1,0
331,32,11,27,3,0,1,0,0
331,33,11,28,3,0,1,0,0
331,34,11,28,4,0,0,1,0
331,35,11,29,4,0,1,0,0
331,36,11,30,4,0,1,0,0
331,37,11,31,4,0,1,0,0
331,38,11,31,5,0,0,1,0
331,39,11,31,6,0,0,1,0
331,40,11,32,6,0,1,0,0
331,41,11,32,7,0,0,1,0
332,1,10,0,0,0,0,0,0
332,2,10,1,0,0,1,0,0
332,3,10,1,0,0,0,0,1
332,4,10,2,0,0,1,0,0
332,5,10,3,0,0,1,0,0
332,6,10,3,0,0,0,0,1
332,7,10,4,0,0,1,0,0
332,8,10,5,0,0,1,0,0
332,9,10,5,1,0,0,1,0
332,10,10,6,1,0,1,0,0
332,11,10,7,1,0,1,0,0
332,12,10,7,2,0,0,1,0
332,13,10,8,2,0,1,0,0
332,14,10,9,2,0,1,0,0
332,15,10,10,2,0,1,0,0
332,16,10,11,2,0,1,0,0
332,17,11,11,2,1,0,0,0
332,18,12,11,2,1,0,0,0
332,19,12,11,3,0,0,1,0
332,20,12,12,3,0,1,0,0
332,21,12,13,3,0,1,0,0
332,22,12,13,4,0,0,1,0
332,23,12,14,4,0,1,0,0
332,24,12,15,4,0,1,0,0
332,25,12,16,4,0,1,0,0
332,26,12,16,5,0,0,1,0
332,27,12,16,6,0,0,1,0
332,28,12,16,7,0,0,1,0
332,29,12,16,8,0,0,1,0
332,30,12,17,8,0,1,0,0
332,31,12,17,9,0,0,1,0
332,32,12,17,10,0,0,1,0
332,33,12,17,11,0,0,1,0
332,34,12,17,12,0,0,1,0
