"idx","period","school","exp1","exp2","school_c","work1","work2","home"
144,4,10,4,0,0,1,0,0
144,5,10,5,0,0,1,0,0
144,6,10,6,0,0,1,0,0
144,7,10,7,0,0,1,0,0
144,8,10,7,0,0,0,0,1
144,9,10,8,0,0,1,0,0
144,10,10,9,0,0,1,0,0
144,11,10,10,0,0,1,0,0
144,12,10,11,0,0,1,0,0
144,13,10,12,0,0,1,0,0
144,14,10,13,0,0,1,0,0
144,15,10,14,0,0,1,0,0
144,16,10,15,0,0,1,0,0
144,17,10,16,0,0,1,0,0
144,18,10,17,0,0,1,0,0
144,19,10,18,0,0,1,0,0
144,20,10,19,0,0,1,0,0
144,21,10,20,0,0,1,0,0
144,22,10,21,0,0,1,0,0
144,23,10,22,0,0,1,0,0
144,24,10,23,0,0,1,0,0
144,25,10,24,0,0,1,0,0
144,26,10,25,0,0,1,0,0
144,27,10,26,0,0,1,0,0
144,28,10,27,0,0,1,0,0
144,29,10,28,0,0,1,0,0
144,30,10,29,0,0,1,0,0
144,31,10,30,0,0,1,0,0
144,32,10,31,0,0,1,0,0
144,33,10,32,0,0,1,0,0
144,34,10,33,0,0,1,0,0
144,35,10,34,0,0,1,0,0
144,36,10,35,0,0,1,0,0
144,37,10,36,0,0,1,0,0
144,38,10,37,0,0,1,0,0
144,39,10,38,0,0,1,0,0
144,40,10,39,0,0,1,0,0
145,1,10,1,0,0,1,0,0
145,2,10,2,0,0,1,0,0
145,3,10,2,1,0,0,1,0
145,4,10,3,1,0,1,0,0
145,5,10,4,1,0,1,0,0
145,6,10,4,2,0,0,1,0
145,7,10,5,2,0,1,0,0
145,8,10,6,2,0,1,0,0
145,9,10,7,2,0,1,0,0
145,10,10,7,3,0,0,1,0
145,11,10,8,3,0,1,0,0
145,12,10,8,4,0,0,1,0
145,13,10,8,5,0,0,1,0
145,14,10,8,6,0,0,1,0
145,15,10,9,6,0,1,0,0
145,16,10,9,7,0,0,1,0
145,17,10,9,8,0,0,1,0
145,18,10,9,9,0,0,1,0
145,19,10,9,10,0,0,1,0
145,20,10,9,11,0,0,1,0
145,21,10,9,12,0,0,1,0
145,22,10,9,13,0,0,1,0
145,23,10,9,14,0,0,1,0
145,24,10,9,15,0,0,1,0
145,25,10,9,16,0,0,1,0
145,26,10,9,17,0,0,1,0
145,27,10,9,18,0,0,1,0
145,28,10,9,19,0,0,1,0
145,29,10,9,20,0,0,1,0
145,30,10,9,21,0,0,1,0
145,31,10,9,22,0,0,1,0
145,32,10,9,23,0,0,1,0
145,33,10,9,24,0,0,1,0
145,34,10,9,25,0,0,1,0
145,35,10,9,26,0,0,1,0
145,36,10,10,26,0,1,0,0
145,37,10,10,27,0,0,1,0
145,38,10,10,28,0,0,1,0
145,39,10,10,29,0,0,1,0
145,40,10,10,30,0,0,1,0
146,1,10,1,0,0,1,0,0
146,2,10,1,0,0,0,0,1
146,3,10,2,0,0,1,0,0
146,4,10,3,0,0,1,0,0
146,5,10,4,0,0,1,0,0
146,6,10,4,1,0,0,1,0
146,7,10,4,2,0,0,1,0
146,8,10,5,2,0,1,0,0
146,9,10,6,2,0,1,0,0
146,10,10,7,2,0,1,0,0
146,11,10,7,3,0,0,1,0
146,12,10,7,4,0,0,1,0
146,13,10,7,5,0,0,1,0
146,14,10,7,6,0,0,1,0
146,15,10,7,7,0,0,1,0
146,16,10,8,7,0,1,0,0
146,17,10,8,8,0,0,1,0
146,18,10,8,9,0,0,1,0
146,19,10,8,10,0,0,1,0
146,20,10,8,11,0,0,1,0
146,21,10,8,12,0,0,1,0
146,22,10,8,13,0,0,1,0
146,23,10,8,14,0,0,1,0
146,24,10,8,15,0,0,1,0
146,25,10,8,16,0,0,1,0
146,26,10,8,17,0,0,1,0
146,27,10,8,18,0,0,1,0
146,28,10,8,19,0,0,1,0
146,29,10,9,19,0,1,0,0
146,30,10,9,20,0,0,1,0
146,31,10,9,21,0,0,1,0
146,32,10,9,22,0,0,1,0
146,33,10,9,23,0,0,1,0
146,34,10,9,24,0,0,1,0
146,35,10,9,25,0,0,1,0
146,36,10,9,26,0,0,1,0
146,37,10,9,27,0,0,1,0
146,38,10,9,28,0,0,1,0
146,39,10,9,29,0,0,1,0
146,40,10,9,30,0,0,1,0
147,1,10,1,0,0,1,0,0
147,2,10,1,1,0,0,1,0
147,3,10,2,1,0,1,0,0
147,4,10,2,2,0,0,1,0
147,5,10,2,3,0,0,1,0
147,6,11,2,3,1,0,0,0
147,7,12,2,3,1,0,0,0
147,8,13,2,3,1,0,0,0
147,9,13,2,4,0,0,1,0
147,10,13,2,5,0,0,1,0
147,11,13,2,6,0,0,1,0
147,12,13,2,7,0,0,1,0
147,13,13,3,7,0,1,0,0
147,14,13,3,8,0,0,1,0
147,15,13,3,9,0,0,1,0
147,16,13,4,9,0,1,0,0
147,17,13,4,10,0,0,1,0
147,18,13,4,11,0,0,1,0
147,19,13,4,12,0,0,1,0
147,20,13,4,13,0,0,1,0
147,21,13,4,14,0,0,1,0
147,22,13,4,15,0,0,1,0
147,23,13,4,16,0,0,1,0
147,24,13,5,16,0,1,0,0
147,25,13,5,17,0,0,1,0
147,26,13,6,17,0,1,0,0
147,27,13,6,18,0,0,1,0
147,28,13,6,19,0,0,1,0
147,29,13,6,20,0,0,1,0
147,30,13,6,21,0,0,1,0
147,31,13,6,22,0,0,1,0
147,32,13,6,23,0,0,1,0
147,33,13,6,24,0,0,1,0
147,34,13,6,25,0,0,1,0
147,35,13,6,26,0,0,1,0
147,36,13,6,27,0,0,1,0
147,37,13,6,28,0,0,1,0
147,38,13,6,29,0,0,1,0
147,39,13,6,30,0,0,1,0
147,40,13,6,31,0,0,1,0
148,1,10,1,0,0,1,0,0
148,2,10,2,0,0,1,0,0
148,3,10,3,0,0,1,0,0
148,4,10,4,0,0,1,0,0
148,5,10,5,0,0,1,0,0
148,6,10,6,0,0,1,0,0
148,7,10,7,0,0,1,0,0
148,8,10,8,0,0,1,0,0
148,9,10,9,0,0,1,0,0
148,10,10,10,0,0,1,0,0
148,11,10,11,0,0,1,0,0
148,12,10,12,0,0,1,0,0
148,13,10,13,0,0,1,0,0
148,14,10,14,0,0,1,0,0
148,15,10,15,0,0,1,0,0
148,16,10,16,0,0,1,0,0
148,17,10,17,0,0,1,0,0
148,18,10,18,0,0,1,0,0
148,19,10,19,0,0,1,0,0
148,20,10,20,0,0,1,0,0
148,21,10,21,0,0,1,0,0
148,22,10,22,0,0,1,0,0
148,23,10,23,0,0,1,0,0
148,24,10,24,0,0,1,0,0
148,25,10,25,0,0,1,0,0
148,26,10,26,0,0,1,0,0
148,27,10,27,0,0,1,0,0
148,28,10,28,0,0,1,0,0
148,29,10,29,0,0,1,0,0
148,30,10,30,0,0,1,0,0
148,31,10,31,0,0,1,0,0
148,32,10,31,0,0,0,0,1
148,33,10,32,0,0,1,0,0
148,34,10,33,0,0,1,0,0
148,35,10,34,0,0,1,0,0
148,36,10,35,0,0,1,0,0
148,37,10,36,0,0,1,0,0
148,38,10,37,0,0,1,0,0
148,39,10,38,0,0,1,0,0
148,40,10,39,0,0,1,0,0
149,1,10,1,0,0,1,0,0
149,2,10,2,0,0,1,0,0
149,3,10,3,0,0,1,0,0
149,4,10,4,0,0,1,0,0
149,5,10,4,0,0,0,0,1
149,6,10,5,0,0,1,0,0
149,7,10,6,0,0,1,0,0
149,8,10,7,0,0,1,0,0
149,9,10,8,0,0,1,0,0
149,10,10,9,0,0,1,0,0
149,11,10,10,0,0,1,0,0
149,12,10,11,0,0,1,0,0
149,13,10,12,0,0,1,0,0
149,14,10,13,0,0,1,0,0
149,15,10,14,0,0,1,0,0
149,16,10,15,0,0,1,0,0
149,17,10,16,0,0,1,0,0
149,18,10,17,0,0,1,0,0
149,19,10,18,0,0,1,0,0
149,20,10,19,0,0,1,0,0
149,21,10,20,0,0,1,0,0
149,22,10,21,0,0,1,0,0
149,23,10,22,0,0,1,0,0
149,24,10,23,0,0,1,0,0
149,25,10,24,0,0,1,0,0
149,26,10,25,0,0,1,0,0
149,27,10,25,0,0,0,0,1
149,28,10,26,0,0,1,0,0
149,29,10,27,0,0,1,0,0
149,30,10,27,0,0,0,0,1
149,31,10,28,0,0,1,0,0
149,32,10,29,0,0,1,0,0
149,33,10,30,0,0,1,0,0
149,34,10,31,0,0,1,0,0
149,35,10,32,0,0,1,0,0
149,36,10,33,0,0,1,0,0
149,37,10,34,0,0,1,0,0
149,38,10,35,0,0,1,0,0
149,39,10,36,0,0,1,0,0
149,40,10,37,0,0,1,0,0
150,1,10,1,0,0,1,0,0
150,2,10,2,0,0,1,0,0
150,3,10,3,0,0,1,0,0
150,4,10,3,0,0,0,0,1
150,5,10,4,0,0,1,0,0
150,6,10,5,0,0,1,0,0
150,7,10,6,0,0,1,0,0
150,8,10,6,1,0,0,1,0
150,9,10,6,2,0,0,1,0
150,10,10,7,2,0,1,0,0
150,11,10,8,2,0,1,0,0
150,12,10,8,3,0,0,1,0
150,13,10,9,3,0,1,0,0
150,14,10,9,4,0,0,1,0
150,15,10,10,4,0,1,0,0
150,16,10,10,5,0,0,1,0
150,17,10,11,5,0,1,0,0
150,18,10,11,6,0,0,1,0
150,19,10,12,6,0,1,0,0
150,20,10,12,7,0,0,1,0
150,21,10,12,8,0,0,1,0
150,22,10,12,9,0,0,1,0
150,23,10,12,10,0,0,1,0
150,24,10,12,11,0,0,1,0
150,25,10,12,12,0,0,1,0
150,26,10,12,13,0,0,1,0
150,27,10,13,13,0,1,0,0
150,28,10,14,13,0,1,0,0
150,29,10,15,13,0,1,0,0
150,30,10,15,14,0,0,1,0
150,31,10,15,15,0,0,1,0
150,32,10,15,16,0,0,1,0
150,33,10,15,17,0,0,1,0
150,34,10,15,18,0,0,1,0
150,35,10,15,19,0,0,1,0
150,36,10,15,20,0,0,1,0
150,37,10,15,21,0,0,1,0
150,38,10,15,22,0,0,1,0
150,39,10,15,23,0,0,1,0
150,40,10,15,24,0,0,1,0
151,1,10,1,0,0,1,0,0
151,2,10,2,0,0,1,0,0
151,3,10,3,0,0,1,0,0
151,4,10,4,0,0,1,0,0
151,5,10,5,0,0,1,0,0
151,6,10,6,0,0,1,0,0
151,7,10,6,1,0,0,1,0
151,8,10,6,2,0,0,1,0
151,9,10,7,2,0,1,0,0
151,10,10,7,3,0,0,1,0
151,11,10,8,3,0,1,0,0
151,12,10,8,4,0,0,1,0
151,13,10,8,5,0,0,1,0
151,14,10,9,5,0,1,0,0
151,15,10,9,6,0,0,1,0
151,16,10,9,7,0,0,1,0
151,17,10,9,8,0,0,1,0
151,18,10,9,9,0,0,1,0
151,19,10,9,10,0,0,1,0
151,20,10,10,10,0,1,0,0
151,21,10,10,11,0,0,1,0
151,22,10,11,11,0,1,0,0
151,23,10,12,11,0,1,0,0
151,24,10,12,12,0,0,1,0
151,25,10,12,13,0,0,1,0
151,26,10,12,14,0,0,1,0
151,27,10,12,15,0,0,1,0
151,28,10,12,16,0,0,1,0
151,29,10,12,17,0,0,1,0
151,30,10,12,18,0,0,1,0
151,31,10,12,19,0,0,1,0
151,32,10,12,20,0,0,1,0
151,33,10,12,21,0,0,1,0
151,34,10,12,22,0,0,1,0
151,35,10,12,23,0,0,1,0
151,36,10,12,24,0,0,1,0
151,37,10,12,25,0,0,1,0
151,38,10,12,26,0,0,1,0
151,39,10,12,27,0,0,1,0
151,40,10,12,28,0,0,1,0
152,1,11,0,0,1,0,0,0
152,2,11,0,1,0,0,1,0
152,3,11,1,1,0,1,0,0
152,4,11,2,1,0,1,0,0
152,5,11,2,2,0,0,1,0
152,6,11,3,2,0,1,0,0
152,7,11,4,2,0,1,0,0
152,8,11,4,3,0,0,1,0
152,9,11,4,4,0,0,1,0
152,10,11,4,5,0,0,1,0
152,11,11,4,6,0,0,1,0
152,12,11,4,7,0,0,1,0
152,13,11,5,7,0,1,0,0
152,14,12,5,7,1,0,0,0
152,15,12,5,8,0,0,1,0
152,16,12,5,9,0,0,1,0
152,17,12,5,10,0,0,1,0
152,18,12,6,10,0,1,0,0
152,19,12,7,10,0,1,0,0
152,20,12,7,11,0,0,1,0
152,21,12,7,12,0,0,1,0
152,22,12,7,13,0,0,1,0
152,23,12,7,14,0,0,1,0
152,24,12,7,15,0,0,1,0
152,25,12,7,16,0,0,1,0
152,26,12,8,16,0,1,0,0
152,27,12,8,17,0,0,1,0
152,28,12,8,18,0,0,1,0
152,29,12,8,19,0,0,1,0
152,30,12,8,20,0,0,1,0
152,31,12,8,21,0,0,1,0
152,32,12,8,22,0,0,1,0
152,33,12,8,23,0,0,1,0
152,34,12,8,24,0,0,1,0
152,35,12,8,25,0,0,1,0
152,36,12,8,26,0,0,1,0
152,37,12,8,27,0,0,1,0
152,38,12,8,28,0,0,1,0
152,39,12,8,29,0,0,1,0
152,40,12,8,30,0,0,1,0
153,1,11,0,0,1,0,0,0
153,2,11,1,0,0,1,0,0
153,3,12,1,0,1,0,0,0
153,4,12,2,0,0,1,0,0
153,5,12,2,1,0,0,1,0
153,6,13,2,1,1,0,0,0
153,7,13,2,2,0,0,1,0
153,8,13,2,3,0,0,1,0
153,9,13,2,4,0,0,1,0
153,10,14,2,4,1,0,0,0
153,11,14,2,5,0,0,1,0
153,12,14,2,6,0,0,1,0
153,13,14,2,7,0,0,1,0
153,14,14,2,8,0,0,1,0
153,15,14,2,9,0,0,1,0
153,16,14,2,10,0,0,1,0
153,17,14,2,11,0,0,1,0
153,18,14,2,12,0,0,1,0
153,19,14,2,13,0,0,1,0
153,20,14,2,14,0,0,1,0
153,21,14,2,15,0,0,1,0
153,22,14,2,16,0,0,1,0
153,23,14,2,17,0,0,1,0
153,24,14,2,18,0,0,1,0
153,25,14,2,19,0,0,1,0
153,26,14,2,20,0,0,1,0
153,27,14,2,21,0,0,1,0
153,28,14,2,22,0,0,1,0
153,29,14,2,23,0,0,1,0
153,30,14,2,24,0,0,1,0
153,31,14,2,25,0,0,1,0
153,32,14,2,26,0,0,1,0
153,33,14,2,27,0,0,1,0
153,34,14,2,28,0,0,1,0
153,35,14,2,29,0,0,1,0
153,36,14,2,30,0,0,1,0
153,37,14,2,31,0,0,1,0
153,38,14,2,32,0,0,1,0
153,39,14,2,33,0,0,1,0
153,40,14,2,34,0,0,1,0
154,1,10,0,1,0,0,1,0
154,2,10,1,1,0,1,0,0
154,3,10,1,2,0,0,1,0
154,4,10,1,3,0,0,1,0
154,5,11,1,3,1,0,0,0
154,6,11,1,4,0,0,1,0
154,7,11,1,5,0,0,1,0
154,8,11,1,6,0,0,1,0
154,9,11,1,7,0,0,1,0
154,10,11,1,8,0,0,1,0
154,11,11,1,9,0,0,1,0
154,12,11,1,10,0,0,1,0
154,13,11,1,11,0,0,1,0
154,14,11,1,12,0,0,1,0
154,15,11,1,13,0,0,1,0
154,16,11,1,14,0,0,1,0
154,17,11,2,14,0,1,0,0
154,18,11,2,15,0,0,1,0
154,19,11,3,15,0,1,0,0
154,20,11,3,16,0,0,1,0
154,21,11,3,17,0,0,1,0
154,22,11,3,18,0,0,1,0
154,23,11,3,19,0,0,1,0
154,24,11,3,20,0,0,1,0
154,25,11,3,21,0,0,1,0
154,26,11,3,22,0,0,1,0
154,27,11,4,22,0,1,0,0
154,28,11,4,23,0,0,1,0
154,29,11,4,24,0,0,1,0
154,30,11,4,25,0,0,1,0
154,31,11,4,26,0,0,1,0
154,32,11,4,27,0,0,1,0
154,33,11,4,28,0,0,1,0
154,34,11,4,29,0,0,1,0
154,35,11,4,30,0,0,1,0
154,36,11,5,30,0,1,0,0
154,37,11,5,31,0,0,1,0
154,38,11,5,32,0,0,1,0
154,39,11,5,33,0,0,1,0
154,40,11,5,34,0,0,1,0
155,1,11,0,0,1,0,0,0
155,2,11,1,0,0,1,0,0
155,3,11,1,1,0,0,1,0
155,4,11,1,2,0,0,1,0
155,5,11,1,3,0,0,1,0
155,6,11,1,4,0,0,1,0
155,7,11,1,5,0,0,1,0
155,8,11,1,6,0,0,1,0
155,9,11,1,7,0,0,1,0
155,10,11,1,8,0,0,1,0
155,11,11,1,9,0,0,1,0
155,12,12,1,9,1,0,0,0
155,13,12,1,10,0,0,1,0
155,14,12,1,11,0,0,1,0
155,15,12,1,12,0,0,1,0
155,16,12,1,13,0,0,1,0
155,17,12,2,13,0,1,0,0
155,18,13,2,13,1,0,0,0
155,19,14,2,13,1,0,0,0
155,20,15,2,13,1,0,0,0
155,21,15,2,14,0,0,1,0
155,22,15,2,15,0,0,1,0
155,23,15,2,16,0,0,1,0
155,24,15,2,17,0,0,1,0
155,25,15,2,18,0,0,1,0
155,26,15,2,19,0,0,1,0
155,27,15,2,20,0,0,1,0
155,28,15,2,21,0,0,1,0
155,29,15,2,22,0,0,1,0
155,30,15,2,23,0,0,1,0
155,31,15,2,24,0,0,1,0
155,32,15,2,25,0,0,1,0
155,33,15,2,26,0,0,1,0
155,34,15,2,27,0,0,1,0
155,35,15,2,28,0,0,1,0
155,36,15,2,29,0,0,1,0
155,37,15,2,30,0,0,1,0
155,38,15,2,31,0,0,1,0
155,39,15,2,32,0,0,1,0
155,40,15,2,33,0,0,1,0
156,1,10,0,0,0,0,0,1
156,2,10,1,0,0,1,0,0
156,3,10,2,0,0,1,0,0
156,4,10,3,0,0,1,0,0
156,5,10,4,0,0,1,0,0
156,6,10,5,0,0,1,0,0
156,7,10,6,0,0,1,0,0
156,8,10,6,0,0,0,0,1
156,9,10,7,0,0,1,0,0
156,10,10,7,0,0,0,0,1
156,11,10,8,0,0,1,0,0
156,12,10,9,0,0,1,0,0
156,13,10,9,0,0,0,0,1
156,14,10,10,0,0,1,0,0
156,15,10,11,0,0,1,0,0
156,16,10,12,0,0,1,0,0
156,17,10,13,0,0,1,0,0
156,18,10,14,0,0,1,0,0
156,19,10,15,0,0,1,0,0
156,20,10,16,0,0,1,0,0
156,21,10,17,0,0,1,0,0
156,22,10,18,0,0,1,0,0
156,23,10,19,0,0,1,0,0
156,24,10,20,0,0,1,0,0
156,25,10,21,0,0,1,0,0
156,26,10,22,0,0,1,0,0
156,27,10,23,0,0,1,0,0
156,28,10,24,0,0,1,0,0
156,29,10,25,0,0,1,0,0
156,30,10,26,0,0,1,0,0
156,31,10,27,0,0,1,0,0
156,32,10,28,0,0,1,0,0
156,33,10,29,0,0,1,0,0
156,34,10,30,0,0,1,0,0
156,35,10,31,0,0,1,0,0
156,36,10,32,0,0,1,0,0
156,37,10,33,0,0,1,0,0
156,38,10,34,0,0,1,0,0
156,39,10,34,0,0,0,0,1
156,40,10,35,0,0,1,0,0
157,1,10,1,0,0,1,0,0
157,2,10,1,1,0,0,1,0
157,3,10,2,1,0,1,0,0
157,4,11,2,1,1,0,0,0
157,5,12,2,1,1,0,0,0
157,6,12,2,2,0,0,1,0
157,7,12,3,2,0,1,0,0
157,8,12,3,3,0,0,1,0
157,9,12,4,3,0,1,0,0
157,10,12,4,4,0,0,1,0
157,11,12,4,5,0,0,1,0
157,12,12,5,5,0,1,0,0
157,13,12,5,6,0,0,1,0
157,14,12,6,6,0,1,0,0
157,15,12,6,7,0,0,1,0
157,16,12,6,8,0,0,1,0
157,17,12,6,9,0,0,1,0
157,18,12,6,10,0,0,1,0
157,19,12,6,11,0,0,1,0
157,20,12,6,12,0,0,1,0
157,21,12,6,13,0,0,1,0
157,22,12,6,14,0,0,1,0
157,23,12,6,15,0,0,1,0
157,24,12,6,16,0,0,1,0
157,25,12,6,17,0,0,1,0
157,26,12,6,18,0,0,1,0
157,27,12,6,19,0,0,1,0
157,28,12,6,20,0,0,1,0
157,29,12,6,21,0,0,1,0
157,30,12,6,22,0,0,1,0
157,31,12,6,23,0,0,1,0
157,32,12,6,24,0,0,1,0
157,33,12,6,25,0,0,1,0
157,34,12,6,26,0,0,1,0
157,35,12,6,27,0,0,1,0
157,36,12,6,28,0,0,1,0
157,37,12,6,29,0,0,1,0
157,38,12,6,30,0,0,1,0
157,39,12,6,31,0,0,1,0
157,40,12,6,32,0,0,1,0
158,1,10,0,1,0,0,1,0
158,2,10,0,2,0,0,1,0
158,3,10,0,3,0,0,1,0
158,4,11,0,3,1,0,0,0
158,5,11,0,4,0,0,1,0
158,6,11,1,4,0,1,0,0
158,7,11,2,4,0,1,0,0
158,8,11,2,5,0,0,1,0
158,9,11,3,5,0,1,0,0
158,10,11,4,5,0,1,0,0
158,11,11,4,6,0,0,1,0
158,12,11,5,6,0,1,0,0
158,13,11,5,7,0,0,1,0
158,14,11,5,8,0,0,1,0
158,15,11,5,9,0,0,1,0
158,16,11,5,10,0,0,1,0
158,17,11,5,11,0,0,1,0
158,18,11,5,12,0,0,1,0
158,19,11,5,13,0,0,1,0
158,20,11,5,14,0,0,1,0
158,21,11,5,15,0,0,1,0
158,22,11,5,16,0,0,1,0
158,23,11,5,17,0,0,1,0
158,24,11,6,17,0,1,0,0
158,25,11,6,18,0,0,1,0
158,26,11,6,19,0,0,1,0
158,27,11,6,20,0,0,1,0
158,28,11,6,21,0,0,1,0
158,29,11,6,22,0,0,1,0
158,30,11,6,23,0,0,1,0
158,31,11,6,24,0,0,1,0
158,32,11,6,25,0,0,1,0
158,33,11,6,26,0,0,1,0
158,34,11,6,27,0,0,1,0
158,35,11,6,28,0,0,1,0
158,36,11,6,29,0,0,1,0
158,37,11,6,30,0,0,1,0
158,38,11,6,31,0,0,1,0
158,39,11,6,32,0,0,1,0
158,40,11,6,33,0,0,1,0
159,1,10,1,0,0,1,0,0
159,2,10,1,1,0,0,1,0
159,3,10,2,1,0,1,0,0
159,4,10,2,2,0,0,1,0
159,5,11,2,2,1,0,0,0
159,6,12,2,2,1,0,0,0
159,7,13,2,2,1,0,0,0
159,8,13,2,3,0,0,1,0
159,9,13,2,4,0,0,1,0
159,10,13,3,4,0,1,0,0
159,11,13,3,5,0,0,1,0
159,12,13,3,6,0,0,1,0
159,13,13,3,7,0,0,1,0
159,14,13,3,8,0,0,1,0
159,15,13,3,9,0,0,1,0
159,16,13,3,10,0,0,1,0
159,17,13,3,11,0,0,1,0
159,18,13,3,12,0,0,1,0
159,19,13,3,13,0,0,1,0
159,20,13,3,14,0,0,1,0
159,21,13,3,15,0,0,1,0
159,22,13,3,16,0,0,1,0
159,23,13,3,17,0,0,1,0
159,24,13,3,18,0,0,1,0
159,25,13,3,19,0,0,1,0
159,26,13,3,20,0,0,1,0
159,27,13,3,21,0,0,1,0
159,28,13,3,22,0,0,1,0
159,29,13,3,23,0,0,1,0
159,30,13,3,24,0,0,1,0
159,31,13,3,25,0,0,1,0
159,32,13,3,26,0,0,1,0
159,33,13,3,27,0,0,1,0
159,34,13,3,28,0,0,1,0
159,35,13,3,29,0,0,1,0
159,36,13,3,30,0,0,1,0
159,37,13,3,31,0,0,1,0
159,38,13,3,32,0,0,1,0
159,39,13,3,33,0,0,1,0
159,40,13,3,34,0,0,1,0
160,1,10,0,1,0,0,1,0
160,2,10,0,2,0,0,1,0
160,3,10,0,3,0,0,1,0
160,4,10,0,4,0,0,1,0
160,5,10,1,4,0,1,0,0
160,6,11,1,4,1,0,0,0
160,7,12,1,4,1,0,0,0
160,8,13,1,4,1,0,0,0
160,9,13,1,5,0,0,1,0
160,10,13,1,6,0,0,1,0
160,11,14,1,6,1,0,0,0
160,12,15,1,6,1,0,0,0
160,13,15,1,7,0,0,1,0
160,14,15,1,8,0,0,1,0
160,15,15,1,9,0,0,1,0
160,16,16,1,9,1,0,0,0
160,17,16,2,9,0,1,0,0
160,18,16,2,10,0,0,1,0
160,19,16,2,11,0,0,1,0
160,20,16,2,12,0,0,1,0
160,21,16,2,13,0,0,1,0
160,22,16,2,14,0,0,1,0
160,23,17,2,14,1,0,0,0
160,24,17,2,15,0,0,1,0
160,25,17,2,16,0,0,1,0
160,26,17,2,17,0,0,1,0
160,27,17,2,18,0,0,1,0
160,28,17,2,19,0,0,1,0
160,29,17,2,20,0,0,1,0
160,30,17,2,21,0,0,1,0
160,31,17,2,22,0,0,1,0
160,32,17,2,23,0,0,1,0
160,33,17,2,24,0,0,1,0
160,34,17,2,25,0,0,1,0
160,35,17,2,26,0,0,1,0
160,36,17,2,27,0,0,1,0
160,37,17,2,28,0,0,1,0
160,38,17,2,29,0,0,1,0
160,39,17,2,30,0,0,1,0
160,40,17,2,31,0,0,1,0
161,1,10,1,0,0,1,0,0
161,2,10,2,0,0,1,0,0
161,3,10,3,0,0,1,0,0
161,4,10,4,0,0,1,0,0
161,5,10,4,1,0,0,1,0
161,6,10,4,2,0,0,1,0
161,7,10,5,2,0,1,0,0
161,8,10,5,3,0,0,1,0
161,9,10,6,3,0,1,0,0
161,10,10,6,4,0,0,1,0
161,11,10,6,5,0,0,1,0
161,12,10,6,6,0,0,1,0
161,13,10,7,6,0,1,0,0
161,14,10,7,7,0,0,1,0
161,15,10,7,8,0,0,1,0
161,16,10,7,9,0,0,1,0
161,17,10,7,10,0,0,1,0
161,18,10,7,11,0,0,1,0
161,19,10,8,11,0,1,0,0
161,20,10,8,12,0,0,1,0
161,21,10,8,13,0,0,1,0
161,22,10,8,14,0,0,1,0
161,23,10,8,15,0,0,1,0
161,24,10,8,16,0,0,1,0
161,25,10,8,17,0,0,1,0
161,26,10,8,18,0,0,1,0
161,27,10,8,19,0,0,1,0
161,28,10,8,20,0,0,1,0
161,29,10,8,21,0,0,1,0
161,30,10,8,22,0,0,1,0
161,31,10,8,23,0,0,1,0
161,32,10,8,24,0,0,1,0
161,33,10,9,24,0,1,0,0
161,34,10,9,25,0,0,1,0
161,35,10,9,26,0,0,1,0
161,36,10,9,27,0,0,1,0
161,37,10,9,28,0,0,1,0
161,38,10,9,29,0,0,1,0
161,39,10,9,30,0,0,1,0
161,40,10,9,31,0,0,1,0
162,1,10,0,1,0,0,1,0
162,2,11,0,1,1,0,0,0
162,3,12,0,1,1,0,0,0
162,4,13,0,1,1,0,0,0
162,5,14,0,1,1,0,0,0
162,6,15,0,1,1,0,0,0
162,7,16,0,1,1,0,0,0
162,8,17,0,1,1,0,0,0
162,9,17,0,2,0,0,1,0
162,10,17,0,3,0,0,1,0
162,11,18,0,3,1,0,0,0
162,12,18,0,4,0,0,1,0
162,13,18,0,5,0,0,1,0
162,14,18,0,6,0,0,1,0
162,15,18,0,7,0,0,1,0
162,16,18,1,7,0,1,0,0
162,17,18,1,8,0,0,1,0
162,18,18,1,9,0,0,1,0
162,19,18,1,10,0,0,1,0
162,20,18,1,11,0,0,1,0
162,21,18,1,12,0,0,1,0
162,22,18,1,13,0,0,1,0
162,23,18,1,14,0,0,1,0
162,24,18,1,15,0,0,1,0
162,25,18,1,16,0,0,1,0
162,26,18,1,17,0,0,1,0
162,27,18,1,18,0,0,1,0
162,28,18,1,19,0,0,1,0
162,29,18,1,20,0,0,1,0
162,30,18,1,21,0,0,1,0
162,31,18,1,22,0,0,1,0
162,32,18,1,23,0,0,1,0
162,33,18,1,24,0,0,1,0
162,34,18,1,25,0,0,1,0
162,35,18,1,26,0,0,1,0
162,36,18,1,27,0,0,1,0
162,37,18,1,28,0,0,1,0
162,38,18,1,29,0,0,1,0
162,39,18,1,30,0,0,1,0
162,40,18,1,31,0,0,1,0
163,1,10,1,0,0,1,0,0
163,2,10,1,1,0,0,1,0
163,3,10,1,2,0,0,1,0
163,4,10,2,2,0,1,0,0
163,5,10,2,3,0,0,1,0
163,6,10,2,4,0,0,1,0
163,7,10,2,5,0,0,1,0
163,8,10,2,6,0,0,1,0
163,9,10,2,7,0,0,1,0
163,10,10,2,8,0,0,1,0
163,11,11,2,8,1,0,0,0
163,12,12,2,8,1,0,0,0
163,13,13,2,8,1,0,0,0
163,14,13,2,9,0,0,1,0
163,15,13,2,10,0,0,1,0
163,16,13,3,10,0,1,0,0
163,17,13,3,11,0,0,1,0
163,18,13,3,12,0,0,1,0
163,19,14,3,12,1,0,0,0
